value, other, columns, dingo
61, 61, 61, 61
90, 90, 90, 90
49, 49, 49, 49
60, 60, 60, 60
59, 59, 59, 59
19, 19, 19, 19
65, 65, 65, 65
28, 28, 28, 28
84, 84, 84, 84
76, 76, 76, 76
11, 11, 11, 11
79, 79, 79, 79
33, 33, 33, 33
99, 99, 99, 99
43, 43, 43, 43
21, 21, 21, 21
39, 39, 39, 39
79, 79, 79, 79
49, 49, 49, 49
48, 48, 48, 48
29, 29, 29, 29
28, 28, 28, 28
44, 44, 44, 44
51, 51, 51, 51
12, 12, 12, 12
21, 21, 21, 21
82, 82, 82, 82
61, 61, 61, 61
56, 56, 56, 56
26, 26, 26, 26
61, 61, 61, 61
90, 90, 90, 90
49, 49, 49, 49
60, 60, 60, 60
59, 59, 59, 59
19, 19, 19, 19
65, 65, 65, 65
28, 28, 28, 28
84, 84, 84, 84
76, 76, 76, 76
11, 11, 11, 11
79, 79, 79, 79
33, 33, 33, 33
99, 99, 99, 99
43, 43, 43, 43
21, 21, 21, 21
39, 39, 39, 39
79, 79, 79, 79
49, 49, 49, 49
48, 48, 48, 48
29, 29, 29, 29
28, 28, 28, 28
44, 44, 44, 44
51, 51, 51, 51
12, 12, 12, 12
21, 21, 21, 21
82, 82, 82, 82
61, 61, 61, 61
56, 56, 56, 56
26, 26, 26, 26
